item_id,order_id,product_id,quantity,unit_price_idr,subtotal_idr
ITM004392,ORD002640,PRD095,2,89000,178000
ITM004393,ORD002641,PRD189,1,399000,399000
ITM004394,ORD002642,PRD292,1,129000,129000
ITM004395,ORD002643,PRD072,1,129000,129000
ITM004396,ORD002643,PRD120,3,89000,267000
ITM004397,ORD002643,PRD271,1,129000,129000
ITM004398,ORD002644,PRD101,1,279000,279000
ITM004399,ORD002645,PRD299,2,399000,798000
ITM004400,ORD002645,PRD255,1,179000,179000
ITM004401,ORD002646,PRD081,1,229000,229000
ITM004402,ORD002646,PRD126,1,279000,279000
ITM004403,ORD002647,PRD174,1,69000,69000
ITM004404,ORD002647,PRD236,1,59000,59000
ITM004405,ORD002648,PRD259,1,599000,599000
ITM004406,ORD002648,PRD225,1,399000,399000
ITM004407,ORD002649,PRD044,1,279000,279000
ITM004408,ORD002649,PRD297,3,349000,1047000
ITM004409,ORD002649,PRD282,1,149000,149000
ITM004410,ORD002650,PRD028,2,299000,598000
ITM004411,ORD002650,PRD145,1,229000,229000
ITM004412,ORD002650,PRD123,1,89000,89000
ITM004413,ORD002651,PRD210,1,249000,249000
ITM004414,ORD002651,PRD045,3,49000,147000
ITM004415,ORD002651,PRD194,3,119000,357000
ITM004416,ORD002652,PRD120,1,89000,89000
ITM004417,ORD002652,PRD068,1,129000,129000
ITM004418,ORD002653,PRD172,1,59000,59000
ITM004419,ORD002654,PRD211,2,329000,658000
ITM004420,ORD002654,PRD145,1,229000,229000
ITM004421,ORD002655,PRD092,2,69000,138000
ITM004422,ORD002655,PRD052,1,399000,399000
ITM004423,ORD002656,PRD147,1,349000,349000
ITM004424,ORD002657,PRD059,2,399000,798000
ITM004425,ORD002658,PRD093,1,279000,279000
ITM004426,ORD002658,PRD238,1,499000,499000
ITM004427,ORD002659,PRD118,1,349000,349000
ITM004428,ORD002659,PRD158,1,599000,599000
ITM004429,ORD002659,PRD256,1,49000,49000
ITM004430,ORD002660,PRD265,1,329000,329000
ITM004431,ORD002661,PRD141,2,449000,898000
ITM004432,ORD002662,PRD011,2,149000,298000
ITM004433,ORD002663,PRD045,1,49000,49000
ITM004434,ORD002664,PRD138,2,79000,158000
ITM004435,ORD002665,PRD294,1,229000,229000
ITM004436,ORD002665,PRD202,1,249000,249000
ITM004437,ORD002666,PRD101,1,279000,279000
ITM004438,ORD002667,PRD245,1,129000,129000
ITM004439,ORD002667,PRD081,1,229000,229000
ITM004440,ORD002667,PRD100,1,79000,79000
ITM004441,ORD002668,PRD178,2,249000,498000
ITM004442,ORD002668,PRD263,1,89000,89000
ITM004443,ORD002669,PRD082,1,229000,229000
ITM004444,ORD002669,PRD214,1,549000,549000
ITM004445,ORD002669,PRD163,2,119000,238000
ITM004446,ORD002670,PRD043,2,149000,298000
ITM004447,ORD002671,PRD252,2,49000,98000
ITM004448,ORD002671,PRD096,2,69000,138000
ITM004449,ORD002672,PRD263,1,89000,89000
ITM004450,ORD002673,PRD130,1,229000,229000
ITM004451,ORD002673,PRD105,1,199000,199000
ITM004452,ORD002674,PRD299,1,399000,399000
ITM004453,ORD002675,PRD291,1,499000,499000
ITM004454,ORD002676,PRD024,1,149000,149000
ITM004455,ORD002676,PRD167,1,149000,149000
ITM004456,ORD002677,PRD058,2,299000,598000
ITM004457,ORD002677,PRD265,2,329000,658000
ITM004458,ORD002678,PRD200,1,499000,499000
ITM004459,ORD002678,PRD228,1,399000,399000
ITM004460,ORD002679,PRD051,1,399000,399000
ITM004461,ORD002680,PRD242,1,449000,449000
ITM004462,ORD002681,PRD275,1,329000,329000
ITM004463,ORD002681,PRD273,2,179000,358000
ITM004464,ORD002682,PRD143,2,329000,658000
ITM004465,ORD002683,PRD280,2,229000,458000
ITM004466,ORD002683,PRD039,1,399000,399000
ITM004467,ORD002684,PRD084,1,69000,69000
ITM004468,ORD002685,PRD092,2,69000,138000
ITM004469,ORD002685,PRD033,1,199000,199000
ITM004470,ORD002685,PRD022,1,299000,299000
ITM004471,ORD002686,PRD039,1,399000,399000
ITM004472,ORD002686,PRD293,2,249000,498000
ITM004473,ORD002687,PRD021,1,549000,549000
ITM004474,ORD002688,PRD018,1,299000,299000
ITM004475,ORD002688,PRD073,1,79000,79000
ITM004476,ORD002689,PRD196,1,449000,449000
ITM004477,ORD002690,PRD288,1,99000,99000
ITM004478,ORD002691,PRD234,1,199000,199000
ITM004479,ORD002691,PRD095,1,89000,89000
ITM004480,ORD002691,PRD003,2,349000,698000
ITM004481,ORD002692,PRD280,1,229000,229000
ITM004482,ORD002693,PRD019,1,119000,119000
ITM004483,ORD002693,PRD250,1,149000,149000
ITM004484,ORD002694,PRD298,1,279000,279000
ITM004485,ORD002695,PRD267,1,59000,59000
ITM004486,ORD002696,PRD245,1,129000,129000
ITM004487,ORD002697,PRD275,1,329000,329000
ITM004488,ORD002698,PRD196,1,449000,449000
ITM004489,ORD002698,PRD225,2,399000,798000
ITM004490,ORD002699,PRD090,1,49000,49000
ITM004491,ORD002700,PRD037,1,149000,149000
ITM004492,ORD002701,PRD130,2,229000,458000
ITM004493,ORD002701,PRD224,2,89000,178000
ITM004494,ORD002702,PRD172,1,59000,59000
ITM004495,ORD002702,PRD190,1,129000,129000
ITM004496,ORD002703,PRD101,1,279000,279000
ITM004497,ORD002703,PRD163,1,119000,119000
ITM004498,ORD002704,PRD027,1,229000,229000
ITM004499,ORD002704,PRD017,3,149000,447000
ITM004500,ORD002705,PRD097,3,49000,147000
ITM004501,ORD002705,PRD066,1,349000,349000
ITM004502,ORD002706,PRD265,2,329000,658000
ITM004503,ORD002707,PRD098,1,299000,299000
ITM004504,ORD002707,PRD239,1,179000,179000
ITM004505,ORD002707,PRD028,1,299000,299000
ITM004506,ORD002708,PRD240,1,69000,69000
ITM004507,ORD002708,PRD269,1,329000,329000
ITM004508,ORD002709,PRD138,2,79000,158000
ITM004509,ORD002709,PRD154,3,119000,357000
ITM004510,ORD002709,PRD200,1,499000,499000
ITM004511,ORD002710,PRD265,1,329000,329000
ITM004512,ORD002710,PRD048,1,69000,69000
ITM004513,ORD002711,PRD056,1,229000,229000
ITM004514,ORD002712,PRD028,2,299000,598000
ITM004515,ORD002713,PRD273,1,179000,179000
ITM004516,ORD002714,PRD229,1,79000,79000
ITM004517,ORD002715,PRD175,1,279000,279000
ITM004518,ORD002716,PRD188,1,69000,69000
ITM004519,ORD002716,PRD257,1,59000,59000
ITM004520,ORD002716,PRD267,1,59000,59000
ITM004521,ORD002717,PRD096,1,69000,69000
ITM004522,ORD002717,PRD154,1,119000,119000
ITM004523,ORD002718,PRD250,1,149000,149000
ITM004524,ORD002718,PRD108,1,229000,229000
ITM004525,ORD002719,PRD051,2,399000,798000
ITM004526,ORD002720,PRD243,1,279000,279000
ITM004527,ORD002721,PRD084,3,69000,207000
ITM004528,ORD002721,PRD265,1,329000,329000
ITM004529,ORD002722,PRD060,2,549000,1098000
ITM004530,ORD002722,PRD289,1,79000,79000
ITM004531,ORD002723,PRD040,2,449000,898000
ITM004532,ORD002724,PRD068,1,129000,129000
ITM004533,ORD002725,PRD008,2,549000,1098000
ITM004534,ORD002726,PRD166,1,549000,549000
ITM004535,ORD002727,PRD218,1,199000,199000
ITM004536,ORD002728,PRD032,1,99000,99000
ITM004537,ORD002728,PRD179,2,399000,798000
ITM004538,ORD002729,PRD131,1,99000,99000
ITM004539,ORD002730,PRD109,1,599000,599000
ITM004540,ORD002730,PRD228,1,399000,399000
ITM004541,ORD002731,PRD115,1,399000,399000
ITM004542,ORD002731,PRD247,2,179000,358000
ITM004543,ORD002732,PRD216,1,199000,199000
ITM004544,ORD002732,PRD224,1,89000,89000
ITM004545,ORD002733,PRD106,1,99000,99000
ITM004546,ORD002733,PRD155,1,499000,499000
ITM004547,ORD002734,PRD270,1,349000,349000
ITM004548,ORD002735,PRD283,2,249000,498000
ITM004549,ORD002735,PRD070,1,349000,349000
ITM004550,ORD002736,PRD126,1,279000,279000
ITM004551,ORD002736,PRD260,3,79000,237000
ITM004552,ORD002737,PRD034,1,279000,279000
ITM004553,ORD002738,PRD290,1,279000,279000
ITM004554,ORD002739,PRD001,1,599000,599000
ITM004555,ORD002739,PRD223,1,499000,499000
ITM004556,ORD002740,PRD096,1,69000,69000
ITM004557,ORD002740,PRD282,1,149000,149000
ITM004558,ORD002740,PRD296,1,149000,149000
ITM004559,ORD002741,PRD194,1,119000,119000
ITM004560,ORD002742,PRD244,1,49000,49000
ITM004561,ORD002743,PRD291,2,499000,998000
ITM004562,ORD002744,PRD283,2,249000,498000
ITM004563,ORD002745,PRD280,2,229000,458000
ITM004564,ORD002745,PRD123,2,89000,178000
ITM004565,ORD002746,PRD097,2,49000,98000
ITM004566,ORD002746,PRD071,1,99000,99000
ITM004567,ORD002747,PRD028,3,299000,897000
ITM004568,ORD002748,PRD271,1,129000,129000
ITM004569,ORD002749,PRD281,1,149000,149000
ITM004570,ORD002750,PRD040,1,449000,449000
ITM004571,ORD002750,PRD298,2,279000,558000
ITM004572,ORD002751,PRD159,1,89000,89000
ITM004573,ORD002751,PRD219,2,229000,458000
ITM004574,ORD002752,PRD237,1,199000,199000
ITM004575,ORD002753,PRD193,1,179000,179000
ITM004576,ORD002754,PRD198,2,149000,298000
ITM004577,ORD002754,PRD294,2,229000,458000
ITM004578,ORD002755,PRD152,2,59000,118000
ITM004579,ORD002756,PRD260,1,79000,79000
ITM004580,ORD002757,PRD290,1,279000,279000
ITM004581,ORD002757,PRD123,1,89000,89000
ITM004582,ORD002757,PRD143,1,329000,329000
ITM004583,ORD002758,PRD189,2,399000,798000
ITM004584,ORD002758,PRD134,1,129000,129000
ITM004585,ORD002759,PRD287,1,449000,449000
ITM004586,ORD002759,PRD299,1,399000,399000
ITM004587,ORD002760,PRD112,1,249000,249000
ITM004588,ORD002761,PRD006,1,119000,119000
ITM004589,ORD002761,PRD214,1,549000,549000
ITM004590,ORD002762,PRD002,1,329000,329000
ITM004591,ORD002762,PRD280,1,229000,229000
ITM004592,ORD002762,PRD147,1,349000,349000
ITM004593,ORD002763,PRD025,3,59000,177000
ITM004594,ORD002764,PRD253,1,399000,399000
ITM004595,ORD002765,PRD239,1,179000,179000
ITM004596,ORD002766,PRD012,1,599000,599000
ITM004597,ORD002766,PRD077,1,329000,329000
ITM004598,ORD002767,PRD152,1,59000,59000
ITM004599,ORD002768,PRD127,2,199000,398000
ITM004600,ORD002769,PRD013,1,149000,149000
ITM004601,ORD002770,PRD163,2,119000,238000
ITM004602,ORD002771,PRD246,1,399000,399000
ITM004603,ORD002771,PRD249,1,449000,449000
ITM004604,ORD002772,PRD162,1,119000,119000
ITM004605,ORD002773,PRD079,1,499000,499000
ITM004606,ORD002774,PRD220,3,329000,987000
ITM004607,ORD002774,PRD144,1,59000,59000
ITM004608,ORD002774,PRD121,1,89000,89000
ITM004609,ORD002775,PRD125,1,279000,279000
ITM004610,ORD002775,PRD201,3,119000,357000
ITM004611,ORD002775,PRD066,1,349000,349000
ITM004612,ORD002776,PRD109,1,599000,599000
ITM004613,ORD002777,PRD231,1,179000,179000
ITM004614,ORD002778,PRD168,1,79000,79000
ITM004615,ORD002779,PRD160,3,79000,237000
ITM004616,ORD002780,PRD220,1,329000,329000
ITM004617,ORD002781,PRD100,1,79000,79000
ITM004618,ORD002782,PRD072,3,129000,387000
ITM004619,ORD002783,PRD267,1,59000,59000
ITM004620,ORD002783,PRD249,1,449000,449000
ITM004621,ORD002783,PRD278,1,499000,499000
ITM004622,ORD002784,PRD165,1,129000,129000
ITM004623,ORD002785,PRD189,2,399000,798000
ITM004624,ORD002785,PRD164,1,49000,49000
ITM004625,ORD002785,PRD003,1,349000,349000
ITM004626,ORD002786,PRD178,2,249000,498000
ITM004627,ORD002787,PRD145,1,229000,229000
ITM004628,ORD002788,PRD287,2,449000,898000
ITM004629,ORD002789,PRD067,1,549000,549000
ITM004630,ORD002789,PRD183,1,119000,119000
ITM004631,ORD002790,PRD251,1,129000,129000
ITM004632,ORD002790,PRD298,2,279000,558000
ITM004633,ORD002791,PRD185,2,599000,1198000
ITM004634,ORD002792,PRD221,2,119000,238000
ITM004635,ORD002793,PRD178,1,249000,249000
ITM004636,ORD002794,PRD278,1,499000,499000
ITM004637,ORD002794,PRD168,1,79000,79000
ITM004638,ORD002795,PRD149,2,549000,1098000
ITM004639,ORD002795,PRD296,1,149000,149000
ITM004640,ORD002795,PRD144,1,59000,59000
ITM004641,ORD002796,PRD011,1,149000,149000
ITM004642,ORD002796,PRD055,1,129000,129000
ITM004643,ORD002797,PRD219,1,229000,229000
ITM004644,ORD002797,PRD252,1,49000,49000
ITM004645,ORD002798,PRD166,1,549000,549000
ITM004646,ORD002798,PRD249,1,449000,449000
ITM004647,ORD002799,PRD188,1,69000,69000
ITM004648,ORD002800,PRD045,1,49000,49000
ITM004649,ORD002800,PRD191,3,49000,147000
ITM004650,ORD002801,PRD057,1,299000,299000
ITM004651,ORD002802,PRD198,1,149000,149000
ITM004652,ORD002802,PRD167,1,149000,149000
ITM004653,ORD002803,PRD012,1,599000,599000
ITM004654,ORD002803,PRD001,1,599000,599000
ITM004655,ORD002803,PRD048,1,69000,69000
ITM004656,ORD002804,PRD161,1,179000,179000
ITM004657,ORD002804,PRD042,1,449000,449000
ITM004658,ORD002805,PRD146,2,329000,658000
ITM004659,ORD002806,PRD105,1,199000,199000
ITM004660,ORD002806,PRD015,1,449000,449000
ITM004661,ORD002806,PRD146,1,329000,329000
ITM004662,ORD002807,PRD098,1,299000,299000
ITM004663,ORD002807,PRD044,3,279000,837000
ITM004664,ORD002807,PRD204,1,69000,69000
ITM004665,ORD002808,PRD221,1,119000,119000
ITM004666,ORD002808,PRD143,1,329000,329000
ITM004667,ORD002809,PRD014,1,449000,449000
ITM004668,ORD002809,PRD277,1,129000,129000
ITM004669,ORD002810,PRD223,1,499000,499000
ITM004670,ORD002810,PRD198,1,149000,149000
ITM004671,ORD002810,PRD171,1,129000,129000
ITM004672,ORD002811,PRD286,1,49000,49000
ITM004673,ORD002811,PRD193,1,179000,179000
ITM004674,ORD002811,PRD123,1,89000,89000
ITM004675,ORD002812,PRD172,2,59000,118000
ITM004676,ORD002813,PRD049,1,99000,99000
ITM004677,ORD002813,PRD280,1,229000,229000
ITM004678,ORD002813,PRD016,1,89000,89000
ITM004679,ORD002814,PRD211,1,329000,329000
ITM004680,ORD002815,PRD033,1,199000,199000
ITM004681,ORD002815,PRD131,2,99000,198000
ITM004682,ORD002816,PRD192,1,229000,229000
ITM004683,ORD002817,PRD025,2,59000,118000
ITM004684,ORD002817,PRD235,1,59000,59000
ITM004685,ORD002818,PRD247,1,179000,179000
ITM004686,ORD002818,PRD253,2,399000,798000
ITM004687,ORD002819,PRD216,1,199000,199000
ITM004688,ORD002819,PRD262,1,99000,99000
ITM004689,ORD002820,PRD001,3,599000,1797000
ITM004690,ORD002820,PRD044,3,279000,837000
ITM004691,ORD002820,PRD237,1,199000,199000
ITM004692,ORD002821,PRD232,1,49000,49000
ITM004693,ORD002821,PRD003,3,349000,1047000
ITM004694,ORD002821,PRD043,2,149000,298000
ITM004695,ORD002822,PRD242,1,449000,449000
ITM004696,ORD002822,PRD159,1,89000,89000
ITM004697,ORD002823,PRD213,1,199000,199000
ITM004698,ORD002824,PRD122,1,119000,119000
ITM004699,ORD002824,PRD194,1,119000,119000
ITM004700,ORD002824,PRD148,1,449000,449000
ITM004701,ORD002825,PRD107,1,399000,399000
ITM004702,ORD002825,PRD068,1,129000,129000
ITM004703,ORD002826,PRD172,1,59000,59000
ITM004704,ORD002826,PRD173,3,249000,747000
ITM004705,ORD002827,PRD040,1,449000,449000
ITM004706,ORD002828,PRD298,2,279000,558000
ITM004707,ORD002829,PRD246,1,399000,399000
ITM004708,ORD002829,PRD138,3,79000,237000
ITM004709,ORD002830,PRD119,3,279000,837000
ITM004710,ORD002831,PRD082,1,229000,229000
ITM004711,ORD002831,PRD034,1,279000,279000
ITM004712,ORD002832,PRD242,1,449000,449000
ITM004713,ORD002833,PRD059,1,399000,399000
ITM004714,ORD002834,PRD206,1,59000,59000
ITM004715,ORD002835,PRD094,1,89000,89000
ITM004716,ORD002835,PRD005,2,599000,1198000
ITM004717,ORD002836,PRD205,1,119000,119000
ITM004718,ORD002837,PRD133,1,399000,399000
ITM004719,ORD002837,PRD233,1,49000,49000
ITM004720,ORD002838,PRD081,1,229000,229000
ITM004721,ORD002839,PRD203,2,59000,118000
ITM004722,ORD002840,PRD048,1,69000,69000
ITM004723,ORD002840,PRD132,1,229000,229000
ITM004724,ORD002841,PRD068,1,129000,129000
ITM004725,ORD002842,PRD089,2,149000,298000
ITM004726,ORD002843,PRD110,1,199000,199000
ITM004727,ORD002843,PRD131,1,99000,99000
ITM004728,ORD002843,PRD205,1,119000,119000
ITM004729,ORD002844,PRD289,1,79000,79000
ITM004730,ORD002844,PRD043,1,149000,149000
ITM004731,ORD002845,PRD201,1,119000,119000
ITM004732,ORD002846,PRD202,1,249000,249000
ITM004733,ORD002846,PRD083,2,49000,98000
ITM004734,ORD002847,PRD176,1,599000,599000
ITM004735,ORD002847,PRD105,1,199000,199000
ITM004736,ORD002848,PRD267,1,59000,59000
ITM004737,ORD002848,PRD258,1,129000,129000
ITM004738,ORD002848,PRD153,1,179000,179000
ITM004739,ORD002849,PRD078,1,99000,99000
ITM004740,ORD002849,PRD021,2,549000,1098000
ITM004741,ORD002849,PRD085,2,129000,258000
ITM004742,ORD002850,PRD085,1,129000,129000
ITM004743,ORD002851,PRD210,1,249000,249000
ITM004744,ORD002852,PRD174,1,69000,69000
ITM004745,ORD002853,PRD153,1,179000,179000
ITM004746,ORD002853,PRD149,1,549000,549000
ITM004747,ORD002853,PRD012,1,599000,599000
ITM004748,ORD002854,PRD283,2,249000,498000
ITM004749,ORD002855,PRD201,1,119000,119000
ITM004750,ORD002855,PRD028,1,299000,299000
ITM004751,ORD002856,PRD209,1,249000,249000
ITM004752,ORD002856,PRD199,1,69000,69000
ITM004753,ORD002857,PRD109,1,599000,599000
ITM004754,ORD002858,PRD072,2,129000,258000
ITM004755,ORD002858,PRD015,1,449000,449000
ITM004756,ORD002858,PRD024,2,149000,298000
ITM004757,ORD002859,PRD227,1,99000,99000
ITM004758,ORD002859,PRD243,1,279000,279000
ITM004759,ORD002860,PRD229,1,79000,79000
ITM004760,ORD002861,PRD250,2,149000,298000
ITM004761,ORD002861,PRD296,2,149000,298000
ITM004762,ORD002862,PRD204,1,69000,69000
ITM004763,ORD002862,PRD284,1,399000,399000
ITM004764,ORD002863,PRD161,1,179000,179000
ITM004765,ORD002864,PRD124,2,179000,358000
ITM004766,ORD002865,PRD059,1,399000,399000
ITM004767,ORD002866,PRD281,1,149000,149000
ITM004768,ORD002867,PRD286,1,49000,49000
ITM004769,ORD002867,PRD268,1,599000,599000
ITM004770,ORD002868,PRD287,1,449000,449000
ITM004771,ORD002869,PRD165,2,129000,258000
ITM004772,ORD002870,PRD186,1,129000,129000
ITM004773,ORD002870,PRD230,1,129000,129000
ITM004774,ORD002871,PRD164,2,49000,98000
ITM004775,ORD002872,PRD121,1,89000,89000
ITM004776,ORD002873,PRD299,1,399000,399000
ITM004777,ORD002874,PRD024,1,149000,149000
ITM004778,ORD002874,PRD071,1,99000,99000
ITM004779,ORD002875,PRD152,1,59000,59000
ITM004780,ORD002875,PRD056,1,229000,229000
ITM004781,ORD002876,PRD010,2,99000,198000
ITM004782,ORD002876,PRD221,2,119000,238000
ITM004783,ORD002876,PRD011,2,149000,298000
ITM004784,ORD002877,PRD072,1,129000,129000
ITM004785,ORD002877,PRD138,1,79000,79000
ITM004786,ORD002878,PRD275,2,329000,658000
ITM004787,ORD002879,PRD201,1,119000,119000
ITM004788,ORD002879,PRD030,1,199000,199000
ITM004789,ORD002879,PRD265,1,329000,329000
ITM004790,ORD002880,PRD203,1,59000,59000
ITM004791,ORD002881,PRD117,1,49000,49000
ITM004792,ORD002882,PRD068,1,129000,129000
ITM004793,ORD002883,PRD232,1,49000,49000
ITM004794,ORD002883,PRD103,1,499000,499000
ITM004795,ORD002884,PRD027,1,229000,229000
ITM004796,ORD002885,PRD250,1,149000,149000
ITM004797,ORD002885,PRD048,2,69000,138000
ITM004798,ORD002886,PRD150,1,89000,89000
ITM004799,ORD002886,PRD029,1,499000,499000
ITM004800,ORD002887,PRD237,1,199000,199000
ITM004801,ORD002887,PRD206,1,59000,59000
ITM004802,ORD002887,PRD080,1,329000,329000
ITM004803,ORD002888,PRD229,1,79000,79000
ITM004804,ORD002888,PRD078,2,99000,198000
ITM004805,ORD002888,PRD028,1,299000,299000
ITM004806,ORD002889,PRD058,1,299000,299000
ITM004807,ORD002890,PRD252,1,49000,49000
ITM004808,ORD002890,PRD064,1,449000,449000
ITM004809,ORD002891,PRD001,3,599000,1797000
ITM004810,ORD002892,PRD101,2,279000,558000
ITM004811,ORD002892,PRD100,1,79000,79000
ITM004812,ORD002892,PRD029,2,499000,998000
ITM004813,ORD002893,PRD190,2,129000,258000
ITM004814,ORD002893,PRD015,1,449000,449000
ITM004815,ORD002894,PRD237,1,199000,199000
ITM004816,ORD002894,PRD117,1,49000,49000
ITM004817,ORD002894,PRD071,1,99000,99000
ITM004818,ORD002895,PRD049,1,99000,99000
ITM004819,ORD002895,PRD020,1,59000,59000
ITM004820,ORD002895,PRD215,1,89000,89000
ITM004821,ORD002896,PRD280,1,229000,229000
ITM004822,ORD002896,PRD202,1,249000,249000
ITM004823,ORD002897,PRD090,1,49000,49000
ITM004824,ORD002898,PRD009,1,499000,499000
ITM004825,ORD002898,PRD068,1,129000,129000
ITM004826,ORD002898,PRD083,3,49000,147000
ITM004827,ORD002899,PRD076,1,199000,199000
ITM004828,ORD002899,PRD124,1,179000,179000
ITM004829,ORD002900,PRD226,1,449000,449000
ITM004830,ORD002901,PRD226,1,449000,449000
ITM004831,ORD002902,PRD049,1,99000,99000
ITM004832,ORD002902,PRD219,2,229000,458000
ITM004833,ORD002903,PRD002,2,329000,658000
ITM004834,ORD002904,PRD266,2,299000,598000
ITM004835,ORD002905,PRD046,1,199000,199000
ITM004836,ORD002905,PRD102,1,59000,59000
ITM004837,ORD002906,PRD254,1,299000,299000
ITM004838,ORD002907,PRD201,1,119000,119000
ITM004839,ORD002908,PRD098,1,299000,299000
ITM004840,ORD002908,PRD232,1,49000,49000
ITM004841,ORD002908,PRD193,1,179000,179000
ITM004842,ORD002909,PRD043,2,149000,298000
ITM004843,ORD002910,PRD088,1,199000,199000
ITM004844,ORD002910,PRD167,1,149000,149000
ITM004845,ORD002910,PRD053,1,49000,49000
ITM004846,ORD002911,PRD015,2,449000,898000
ITM004847,ORD002911,PRD051,1,399000,399000
ITM004848,ORD002912,PRD247,2,179000,358000
ITM004849,ORD002913,PRD111,1,449000,449000
ITM004850,ORD002913,PRD244,1,49000,49000
ITM004851,ORD002914,PRD052,1,399000,399000
ITM004852,ORD002915,PRD173,2,249000,498000
ITM004853,ORD002915,PRD047,1,329000,329000
ITM004854,ORD002916,PRD237,1,199000,199000
ITM004855,ORD002917,PRD090,1,49000,49000
ITM004856,ORD002918,PRD007,1,119000,119000
ITM004857,ORD002919,PRD006,3,119000,357000
ITM004858,ORD002920,PRD020,1,59000,59000
ITM004859,ORD002920,PRD236,1,59000,59000
ITM004860,ORD002921,PRD094,1,89000,89000
ITM004861,ORD002922,PRD139,2,599000,1198000
ITM004862,ORD002922,PRD293,1,249000,249000
ITM004863,ORD002922,PRD092,2,69000,138000
ITM004864,ORD002923,PRD262,1,99000,99000
ITM004865,ORD002924,PRD173,1,249000,249000
ITM004866,ORD002925,PRD040,2,449000,898000
